source_gww_id,source_gdw_id,target_gww_id,target_gdw_id,season,hops,direct,window,n_years,fill_share_pct,pair_impact_pct_of_target_runoff,source_delta_storage_mcm,activity_share_pct,drawdown_share_pct,pair_impact_ratio,area_coverage_pct,runoff_coverage_pct,pair_impact_days,target_full_runoff_mcm,source_full_runoff_mcm,signed_storage_change_share_pct
47821,19857,88059,1780,pre_monsoon,2,0,2011-2015,5,0.079697,1.390519,5.2152,0.052503,0.080334,0.013905,2.278684,2.009206,1.265372,659.392324,8.764056,-0.055033
30522,26903,88059,1780,monsoon,1,1,2011-2015,5,0.229226,0.214497,9.42766,0.188654,1.43928,0.002145,0.033609,0.043596,0.197337,8077.822105,3.176631,0.014042
44782,26937,88059,1780,monsoon,1,1,2011-2015,5,1.361777,1.956412,101.0828,0.661238,,0.019564,0.041997,0.056893,1.799899,8077.822105,4.458784,0.226576
64359,19328,88059,1780,monsoon,1,1,2011-2015,5,2.008924,4.188803,221.4124,1.57268,,0.041888,0.330144,0.240889,3.853698,8077.822105,19.891884,1.285208
66021,19848,88059,1780,monsoon,1,1,2011-2015,5,2.757619,3.318346,181.812,1.407399,,0.033183,0.090889,0.107404,3.052879,8077.822105,8.206593,0.588864
67292,19666,88059,1780,monsoon,1,1,2011-2015,5,2.653639,5.484177,267.7548,1.626599,,0.054842,0.086775,0.096968,5.045443,8077.822105,7.7109,0.749333
67509,19814,88059,1780,monsoon,1,1,2011-2015,5,2.474576,3.156154,197.1196,1.312771,,0.031562,0.063073,0.071468,2.903662,8077.822105,5.512567,0.828734
69527,19478,88059,1780,monsoon,1,1,2011-2015,5,3.634794,4.623358,172.654,1.795485,75.194353,0.046234,0.102118,0.102891,4.253489,8077.822105,8.874891,-0.838434
69640,9700,88059,1780,monsoon,1,1,2011-2015,5,,-0.949891,-84.3716,0.973797,11.920883,-0.009499,0.158882,0.188773,-0.8739,8077.822105,14.196007,-1.003181
72747,19813,88059,1780,monsoon,1,1,2011-2015,5,3.778238,5.536312,378.15,3.277178,,0.055363,0.036802,0.039412,5.093407,8077.822105,3.027329,3.52162
75566,5018,88059,1780,monsoon,1,1,2011-2015,5,2.116452,1.33659,114.662,1.043565,10.107229,0.013366,2.277372,2.647577,1.229662,8077.822105,202.679785,0.826944
76790,9723,88059,1780,monsoon,1,1,2011-2015,5,14.096279,17.697515,999.674,6.067635,,0.176975,0.177204,0.233303,16.281714,8077.822105,16.797099,1.975336
77108,5011,88059,1780,monsoon,1,1,2011-2015,5,4.053327,12.095585,608.302,2.994807,,0.120956,0.233541,0.253673,11.127938,8077.822105,19.49426,2.429839
77990,5019,88059,1780,monsoon,1,1,2011-2015,5,5.633907,15.252062,656.84,2.922703,0.37792,0.152521,0.393154,0.504887,14.031897,8077.822105,37.827527,0.406088
78540,9629,88059,1780,monsoon,1,1,2011-2015,5,8.499562,15.828609,815.72,3.661801,,0.158286,0.347466,0.346796,14.56232,8077.822105,27.470447,0.857634
79510,4977,88059,1780,monsoon,1,1,2011-2015,5,10.221407,29.50751,1225.4388,6.594693,,0.295075,0.75463,0.578671,27.146909,8077.822105,46.437623,1.417082
80035,9606,88059,1780,monsoon,1,1,2011-2015,5,11.615056,23.917654,1066.938,6.131298,51.974458,0.239177,0.37254,0.315323,22.004242,8077.822105,26.197591,-0.24835
80276,9710,88059,1780,monsoon,1,1,2011-2015,5,5.553999,15.330807,647.694,3.355986,,0.153308,0.30566,0.348292,14.104342,8077.822105,26.114569,0.672419
87680,1804,88059,1780,monsoon,1,1,2011-2015,5,40.147611,-114.658343,-4504.82,54.193985,99.725925,-1.146583,4.374114,5.048799,-105.485676,8077.822105,383.544678,86.223654
47462,19829,88059,1780,monsoon,2,0,2011-2015,5,0.361665,0.630429,30.294,0.201529,,0.006304,0.060926,0.072636,0.579995,8077.822105,5.62992,0.061025
47821,19857,88059,1780,monsoon,2,0,2011-2015,5,0.054628,-0.025098,-0.3732,0.016196,33.595197,-0.000251,2.278684,2.649155,-0.02309,8077.822105,202.803856,0.005564
30522,26903,88059,1780,winter,1,1,2011-2015,5,1.461381,2.683838,14.3776,0.13254,,0.026838,0.033609,0.04418,2.469131,609.463266,0.259889,-0.209039
44782,26937,88059,1780,winter,1,1,2011-2015,5,,-31.50668,-171.7616,1.482245,1.758469,-0.315067,0.041997,0.045892,-28.986145,609.463266,0.254654,2.235709
64359,19328,88059,1780,winter,1,1,2011-2015,5,,-22.749444,-108.9098,0.803015,0.905306,-0.227494,0.330144,0.323411,-20.929488,609.463266,2.137637,1.054772
66021,19848,88059,1780,winter,1,1,2011-2015,5,,-39.4424,-191.0226,1.525986,1.777528,-0.394424,0.090889,0.082554,-36.287008,609.463266,0.514217,2.202821
67292,19666,88059,1780,winter,1,1,2011-2015,5,,-70.760449,-350.3218,2.826243,3.300337,-0.707604,0.086775,0.083092,-65.099613,609.463266,0.526262,4.102533
67509,19814,88059,1780,winter,1,1,2011-2015,5,,-57.860218,-265.4234,2.023219,2.314314,-0.578602,0.063073,0.057389,-53.231401,609.463266,0.36316,2.783225
69527,19478,88059,1780,winter,1,1,2011-2015,5,16.319409,-14.676864,29.2656,2.277309,1.962226,-0.146769,0.102118,0.104811,-13.502714,609.463266,0.622705,-1.646981
69640,9700,88059,1780,winter,1,1,2011-2015,5,58.066224,143.3057,669.984,5.371737,,1.433057,0.158882,0.163502,131.841244,609.463266,1.000366,-7.756287
72747,19813,88059,1780,winter,1,1,2011-2015,5,,-100.533678,-592.1008,5.235009,6.202725,-1.005337,0.036802,0.038352,-92.490984,609.463266,0.230831,7.83695
75566,5018,88059,1780,winter,1,1,2011-2015,5,5.936437,-41.689158,-131.774,1.448982,1.960457,-0.416892,2.277372,2.769286,-38.354026,609.463266,15.181796,0.736827
76790,9723,88059,1780,winter,1,1,2011-2015,5,0.522841,-104.850245,-366.152,2.38118,4.262379,-1.048502,0.177204,0.20801,-96.462225,609.463266,1.252369,2.804919
77108,5011,88059,1780,winter,1,1,2011-2015,5,5.425531,-132.84703,-683.504,6.155691,8.956986,-1.32847,0.233541,0.25224,-122.219268,609.463266,1.496543,9.023573
77990,5019,88059,1780,winter,1,1,2011-2015,5,25.787411,-82.93439,-336.61,3.891201,4.654312,-0.829344,0.393154,0.552836,-76.299639,609.463266,2.951885,3.685998
78540,9629,88059,1780,winter,1,1,2011-2015,5,,-153.161911,-585.214,4.160277,5.718874,-1.531619,0.347466,0.333355,-140.908958,609.463266,1.995093,5.166244
79510,4977,88059,1780,winter,1,1,2011-2015,5,52.028118,-108.07847,-493.452,7.007543,8.30138,-1.080785,0.75463,0.759981,-99.432192,609.463266,4.896524,6.515072
80035,9606,88059,1780,winter,1,1,2011-2015,5,,-224.620957,-1163.52,9.772766,11.228853,-2.24621,0.37254,0.346096,-206.65128,609.463266,2.126065,13.458642
80276,9710,88059,1780,winter,1,1,2011-2015,5,57.698184,-201.652315,-553.432,8.911962,8.026218,-2.016523,0.30566,0.348458,-185.52013,609.463266,2.107116,0.902917
87680,1804,88059,1780,winter,1,1,2011-2015,5,,-918.535243,-4264.22,34.155389,38.996285,-9.185352,4.374114,5.122196,-845.052423,609.463266,28.711939,46.573345
47462,19829,88059,1780,winter,2,0,2011-2015,5,0.585808,-5.157646,-34.8022,0.34966,0.511112,-0.051576,0.060926,0.058407,-4.745034,609.463266,0.355771,0.513528
47821,19857,88059,1780,winter,2,0,2011-2015,5,0.472182,-0.665511,-3.1798,0.088046,0.104142,-0.006655,2.278684,2.77054,-0.61227,609.463266,15.189099,0.015232
30522,26903,88059,1780,dry,1,1,2016-2021,6,,-65.468853,-80.769517,0.431532,0.432637,-0.654689,0.033609,0.05717,-59.044841,126.058501,0.069317,0.433783
44782,26937,88059,1780,dry,1,1,2016-2021,6,,-88.48755,-110.07675,0.543567,0.545064,-0.884875,0.041997,0.04383,-79.829108,126.058501,0.054122,0.546623
64359,19328,88059,1780,dry,1,1,2016-2021,6,,-233.459261,-299.569667,1.612697,1.615915,-2.334593,0.330144,0.213411,-210.513337,126.058501,0.289654,1.619243
66021,19848,88059,1780,dry,1,1,2016-2021,6,,-224.731994,-269.688,1.310965,1.314792,-2.24732,0.090889,0.116764,-202.47141,126.058501,0.145715,1.318755
67509,19814,88059,1780,dry,1,1,2016-2021,6,,-272.004587,-312.048667,1.780296,1.784079,-2.720046,0.063073,0.088001,-245.102515,126.058501,0.109708,1.787985
69527,19478,88059,1780,dry,1,1,2016-2021,6,,-265.306502,-327.9135,1.55201,1.556508,-2.653065,0.102118,0.097941,-239.571736,126.058501,0.121421,1.56117
69640,9700,88059,1780,dry,1,1,2016-2021,6,,-358.018677,-395.626667,2.338236,2.339843,-3.580187,0.158882,0.230668,-323.533754,126.058501,0.284142,2.341468
72747,19813,88059,1780,dry,1,1,2016-2021,6,,-335.740772,-375.337833,1.850496,1.854836,-3.357408,0.036802,0.051663,-303.395412,126.058501,0.064095,1.859327
75566,5018,88059,1780,dry,1,1,2016-2021,6,,-301.776327,-323.28,1.894983,1.89799,-3.017763,2.277372,2.362204,-272.529255,126.058501,2.928829,1.901087
76790,9723,88059,1780,dry,1,1,2016-2021,6,,-754.405208,-886.271,4.745797,4.754881,-7.544052,0.177204,0.266689,-680.955313,126.058501,0.325193,4.764224
77108,5011,88059,1780,dry,1,1,2016-2021,6,,-698.497841,-803.44,4.212496,4.221474,-6.984978,0.233541,0.322001,-630.273121,126.058501,0.398578,4.230764
77990,5019,88059,1780,dry,1,1,2016-2021,6,,-635.374277,-705.345667,3.45551,3.462935,-6.353743,0.393154,0.501029,-573.749176,126.058501,0.608772,3.470598
78540,9629,88059,1780,dry,1,1,2016-2021,6,,-1048.204829,-1234.397,6.515684,6.528853,-10.482048,0.347466,0.319313,-946.598697,126.058501,0.397221,6.54247
79510,4977,88059,1780,dry,1,1,2016-2021,6,,-978.739588,-1271.756833,6.58295,6.597014,-9.787396,0.75463,0.529442,-883.421595,126.058501,0.708607,6.611591
80035,9606,88059,1780,dry,1,1,2016-2021,6,,-713.765415,-908.59,4.439614,4.447176,-7.137654,0.37254,0.351256,-644.195316,126.058501,0.439408,4.454902
80276,9710,88059,1780,dry,1,1,2016-2021,6,99.753686,-413.639028,-474.675,4.653739,5.145059,-4.13639,0.30566,0.471575,-374.795205,126.058501,0.580634,3.904338
87680,1804,88059,1780,dry,1,1,2016-2021,6,,-12531.367988,-13276.4,50.168638,50.497474,-125.31368,4.374114,4.967437,-11307.902335,126.058501,6.179693,50.840529
47821,19857,88059,1780,dry,2,0,2016-2021,6,66.748771,1.56915,1.092833,0.027447,0.018174,0.015691,2.278684,2.363282,1.423227,126.058501,2.930169,-0.009336
30522,26903,88059,1780,pre_monsoon,1,1,2016-2021,6,1.167153,66.128681,41.87265,0.538208,0.754927,0.661287,0.033609,0.071489,60.1771,114.170306,0.069852,0.858786
44782,26937,88059,1780,pre_monsoon,1,1,2016-2021,6,0.896454,67.630414,50.854433,0.647159,,0.676304,0.041997,0.051021,61.543677,114.170306,0.055322,1.747605
64359,19328,88059,1780,pre_monsoon,1,1,2016-2021,6,0.85972,56.066904,65.578333,0.501937,1.922115,0.560669,0.330144,0.207893,51.020883,114.170306,0.204823,0.362639
66021,19848,88059,1780,pre_monsoon,1,1,2016-2021,6,1.532515,235.585163,139.616333,1.814764,5.17778,2.355852,0.090889,0.103927,214.382499,114.170306,0.102638,3.003419
67292,19666,88059,1780,pre_monsoon,1,1,2016-2021,6,2.117294,85.356554,135.655333,1.693414,26.819806,0.853566,0.086775,0.089761,77.674464,114.170306,0.085928,1.448028
67509,19814,88059,1780,pre_monsoon,1,1,2016-2021,6,2.046768,180.87128,124.535667,1.709212,3.049868,1.808713,0.063073,0.075716,164.592865,114.170306,0.074569,-0.154952
69527,19478,88059,1780,pre_monsoon,1,1,2016-2021,6,1.591466,95.706718,103.725667,0.650953,6.573936,0.957067,0.102118,0.070326,87.093113,114.170306,0.072576,0.223071
69640,9700,88059,1780,pre_monsoon,1,1,2016-2021,6,1.474321,10.640683,-56.201833,4.019153,28.333358,0.106407,0.158882,0.183235,9.683021,114.170306,0.179994,-4.78549
72747,19813,88059,1780,pre_monsoon,1,1,2016-2021,6,9.007026,377.341366,332.627333,4.922302,,3.773414,0.036802,0.04581,343.380643,114.170306,0.055616,13.650245
75566,5018,88059,1780,pre_monsoon,1,1,2016-2021,6,1.394501,347.070363,191.007,1.151467,0.085502,3.470704,2.277372,2.841039,315.83403,114.170306,3.769927,1.256948
76790,9723,88059,1780,pre_monsoon,1,1,2016-2021,6,4.705928,688.136367,480.0505,3.525479,,6.881364,0.177204,0.368359,626.204094,114.170306,0.360119,3.161156
77108,5011,88059,1780,pre_monsoon,1,1,2016-2021,6,12.943314,737.192323,482.936667,7.67563,0.633324,7.371923,0.233541,0.297045,670.845014,114.170306,0.371504,24.584998
77990,5019,88059,1780,pre_monsoon,1,1,2016-2021,6,3.028463,605.564764,374.77,3.375706,7.147371,6.055648,0.393154,0.61241,551.063935,114.170306,0.735855,4.43066
78540,9629,88059,1780,pre_monsoon,1,1,2016-2021,5,5.398835,162.396362,335.6332,9.242669,31.114669,1.623964,0.347466,0.415811,147.78069,130.085902,0.751248,-6.458636
79510,4977,88059,1780,pre_monsoon,1,1,2016-2021,6,2.382976,228.611718,209.178833,1.505198,42.781647,2.286117,0.75463,0.566589,208.036663,114.170306,0.565028,1.666527
80035,9606,88059,1780,pre_monsoon,1,1,2016-2021,6,6.441681,605.435535,179.155,3.655393,46.152812,6.054355,0.37254,0.364919,550.946337,114.170306,0.479277,7.887022
80276,9710,88059,1780,pre_monsoon,1,1,2016-2021,6,7.014341,974.367526,603.203333,11.096266,43.755133,9.743675,0.30566,0.465161,886.674449,114.170306,0.483948,17.334418
87680,1804,88059,1780,pre_monsoon,1,1,2016-2021,6,62.675689,8932.999258,6136.9,43.182587,18.2142,89.329993,4.374114,6.326217,8129.029325,114.170306,9.339251,28.78268
47462,19829,88059,1780,pre_monsoon,2,0,2016-2021,6,1.156332,63.390311,46.218667,0.512703,,0.633903,0.060926,0.073374,57.685183,114.170306,0.074226,0.147457
47821,19857,88059,1780,pre_monsoon,2,0,2016-2021,6,0.039867,-3.456181,-2.521,0.120246,1.364077,-0.034562,2.278684,2.842178,-3.145125,114.170306,3.771576,-0.223019
30522,26903,88059,1780,monsoon,1,1,2016-2021,6,0.267064,0.275374,14.19845,0.114306,5.056463,0.002754,0.033609,0.044954,0.253344,6766.526565,2.705067,-0.04306
44782,26937,88059,1780,monsoon,1,1,2016-2021,6,1.139538,3.219209,172.733,0.746286,,0.032192,0.041997,0.05153,2.961672,6766.526565,3.3162,-0.210267
64359,19328,88059,1780,monsoon,1,1,2016-2021,6,2.827103,6.915918,387.4425,1.884463,,0.069159,0.330144,0.226853,6.362645,6766.526565,16.944435,-0.41253
66021,19848,88059,1780,monsoon,1,1,2016-2021,6,2.710434,5.812243,366.235,1.567372,,0.058122,0.090889,0.089403,5.347264,6766.526565,5.663654,-1.340664
67292,19666,88059,1780,monsoon,1,1,2016-2021,6,3.127119,7.741845,486.109333,1.877692,,0.077418,0.086775,0.094575,7.122497,6766.526565,6.129963,-1.712468
67509,19814,88059,1780,monsoon,1,1,2016-2021,6,2.559641,5.653606,331.144333,1.309814,,0.056536,0.063073,0.061011,5.201318,6766.526565,3.903537,-1.295581
69527,19478,88059,1780,monsoon,1,1,2016-2021,6,4.71834,11.399567,646.314167,3.272534,,0.113996,0.102118,0.098001,10.487602,6766.526565,6.832063,-0.07247
69640,9700,88059,1780,monsoon,1,1,2016-2021,6,1.324246,0.08382,-5.570667,0.774378,60.800666,0.000838,0.158882,0.16609,0.077114,6766.526565,10.332276,-1.191185
72747,19813,88059,1780,monsoon,1,1,2016-2021,6,4.7899,11.370887,711.509667,2.489251,,0.113709,0.036802,0.038207,10.461216,6766.526565,2.436068,-3.609808
75566,5018,88059,1780,monsoon,1,1,2016-2021,6,3.163713,5.569797,399.65,1.358358,,0.055698,2.277372,2.911094,5.124214,6766.526565,186.069456,-3.598817
76790,9723,88059,1780,monsoon,1,1,2016-2021,6,4.399272,12.878518,726.726667,2.977836,,0.128785,0.177204,0.2244,11.848236,6766.526565,13.504313,-0.97362
77108,5011,88059,1780,monsoon,1,1,2016-2021,6,6.933888,16.542055,947.443333,3.507791,,0.165421,0.233541,0.250129,15.218691,6766.526565,15.983673,-4.459643
77990,5019,88059,1780,monsoon,1,1,2016-2021,6,4.098799,5.863492,428.491667,2.401668,100.0,0.058635,0.393154,0.554585,5.394413,6766.526565,34.863454,-0.644358
78540,9629,88059,1780,monsoon,1,1,2016-2021,6,14.843251,38.340604,2236.322167,10.072187,,0.383406,0.347466,0.367018,35.273356,6766.526565,24.798032,-2.926518
79510,4977,88059,1780,monsoon,1,1,2016-2021,6,14.479776,35.026616,2005.502667,9.304226,,0.350266,0.75463,0.536329,32.224486,6766.526565,40.021238,-3.18301
80035,9606,88059,1780,monsoon,1,1,2016-2021,6,16.397647,34.695795,1819.578333,7.96827,0.324466,0.346958,0.37254,0.356362,31.920131,6766.526565,25.921768,-1.795896
80276,9710,88059,1780,monsoon,1,1,2016-2021,6,1.783922,2.886007,171.92,1.256467,1.323541,0.02886,0.30566,0.383835,2.655127,6766.526565,23.339918,0.414425
87680,1804,88059,1780,monsoon,1,1,2016-2021,6,28.916207,-78.865765,-7004.55,46.787222,99.421388,-0.788658,4.374114,5.163266,-72.556504,6766.526565,333.587489,127.097916
47462,19829,88059,1780,monsoon,2,0,2016-2021,6,0.468642,1.23612,59.833167,0.313121,,0.012361,0.060926,0.063154,1.137231,6766.526565,4.0481,-0.034654
47821,19857,88059,1780,monsoon,2,0,2016-2021,6,0.037308,0.03999,1.2455,0.016757,0.838814,0.0004,2.278684,2.912529,0.03679,6766.526565,186.158604,-0.007793
30522,26903,88059,1780,winter,1,1,2016-2021,6,3.623167,3.165947,26.323833,0.415111,,0.031659,0.033609,0.047903,2.912671,1012.578019,0.432932,-0.619923
44782,26937,88059,1780,winter,1,1,2016-2021,6,,-11.829155,-86.1355,0.986453,1.128252,-0.118292,0.041997,0.051761,-10.882823,1012.578019,0.490862,1.33712
64359,19328,88059,1780,winter,1,1,2016-2021,6,,-7.18138,-50.177833,0.588784,0.678441,-0.071814,0.330144,0.230531,-6.60687,1012.578019,2.899398,0.811956
66021,19848,88059,1780,winter,1,1,2016-2021,6,,-21.863373,-148.668833,1.458565,1.641178,-0.218634,0.090889,0.092232,-20.114303,1012.578019,0.929332,1.900443
67292,19666,88059,1780,winter,1,1,2016-2021,6,,-27.283804,-188.2505,2.211608,2.548272,-0.272838,0.086775,0.087339,-25.101099,1012.578019,0.880133,3.038133
67509,19814,88059,1780,winter,1,1,2016-2021,6,,-16.231846,-119.144167,1.339412,1.536963,-0.162318,0.063073,0.063316,-14.933298,1012.578019,0.640932,1.824119
69527,19478,88059,1780,winter,1,1,2016-2021,6,56.113446,-10.759228,-85.084167,4.470072,5.87905,-0.107592,0.102118,0.108485,-9.898489,1012.578019,1.070613,1.040442
69640,9700,88059,1780,winter,1,1,2016-2021,6,53.728832,58.536689,453.086333,5.768245,,0.585367,0.158882,0.180694,53.853754,1012.578019,1.7675,-8.245462
72747,19813,88059,1780,winter,1,1,2016-2021,6,7.53165,-60.881139,-426.775,4.796431,6.187476,-0.608811,0.036802,0.041812,-56.010648,1012.578019,0.408002,5.675017
75566,5018,88059,1780,winter,1,1,2016-2021,6,3.25955,-30.599132,-194.068333,1.889289,2.377619,-0.305991,2.277372,3.062441,-28.151201,1012.578019,28.532639,2.076966
76790,9723,88059,1780,winter,1,1,2016-2021,6,,-53.924241,-367.276667,3.461547,3.812794,-0.539242,0.177204,0.221124,-49.610302,1012.578019,2.037997,4.297549
77108,5011,88059,1780,winter,1,1,2016-2021,6,,-93.834099,-576.738333,5.050909,5.502575,-0.938341,0.233541,0.275426,-86.327371,1012.578019,2.645138,6.118061
77990,5019,88059,1780,winter,1,1,2016-2021,6,,-42.678289,-292.65,3.35478,3.826436,-0.426783,0.393154,0.578127,-39.264026,1012.578019,5.310704,4.52731
78540,9629,88059,1780,winter,1,1,2016-2021,6,,-147.025879,-979.873333,10.278175,11.638809,-1.470259,0.347466,0.390256,-135.263808,1012.578019,3.761743,13.636126
79510,4977,88059,1780,winter,1,1,2016-2021,6,,-113.012242,-846.21,10.935367,12.655235,-1.130122,0.75463,0.547915,-103.971263,1012.578019,6.713824,15.287353
80035,9606,88059,1780,winter,1,1,2016-2021,6,,-206.750394,-1253.928333,11.475026,12.745549,-2.067504,0.37254,0.354893,-190.210363,1012.578019,3.675181,14.551636
80276,9710,88059,1780,winter,1,1,2016-2021,6,36.628042,-40.432816,-231.845,4.506108,3.432907,-0.404328,0.30566,0.395365,-37.198191,1012.578019,3.732554,-1.400771
87680,1804,88059,1780,winter,1,1,2016-2021,6,,-413.788447,-2696.516667,26.759589,29.731233,-4.137884,4.374114,5.428869,-380.685371,1012.578019,51.175853,34.05499
47462,19829,88059,1780,winter,2,0,2016-2021,6,,-2.507583,-16.548833,0.156186,0.173072,-0.025076,0.060926,0.064876,-2.306977,1012.578019,0.643919,0.197334
47821,19857,88059,1780,winter,2,0,2016-2021,6,0.875095,0.265582,3.621167,0.098344,0.046444,0.002656,2.278684,3.063987,0.244336,1012.578019,28.547883,-0.1084
67292,19666,88059,1780,dry,1,1,2016-2021,4,,-392.231705,-496.95575,2.307543,2.31437,-3.922317,0.086775,0.117657,-353.574082,140.317956,0.163271,2.321469
47462,19829,88059,1780,dry,2,0,2016-2021,5,100.0,-33.294157,-46.484,0.413978,0.463472,-0.332942,0.060926,0.078592,-30.06115,134.185497,0.104236,0.3274
48235,37016,88178,1643,dry,1,1,2001-2005,5,,0.0,0.0,0.0,,0.0,6.312779,10.703347,0.0,806.109742,90.687223,0.0
83834,37006,88178,1643,dry,1,1,2001-2005,5,100.0,117.552528,1815.992,100.0,100.0,1.175525,80.268356,75.787283,105.740793,806.109742,578.037342,100.0
48235,37016,88178,1643,pre_monsoon,1,1,2001-2005,5,,0.0,0.0,0.0,,0.0,6.312779,3.959094,0.0,2260.851559,93.798464,0.0
83834,37006,88178,1643,pre_monsoon,1,1,2001-2005,5,100.0,-11.024476,-188.674,100.0,100.0,-0.110245,80.268356,94.145388,-10.032273,2260.851559,2123.28289,100.0
48235,37016,88178,1643,monsoon,1,1,2001-2005,5,,0.0,0.0,0.0,,0.0,6.312779,7.248711,0.0,2232.265613,155.377766,0.0
83834,37006,88178,1643,monsoon,1,1,2001-2005,5,100.0,-7.758974,-103.552,100.0,100.0,-0.07759,80.268356,82.883152,-7.138256,2232.265613,1850.055182,100.0
48235,37016,88178,1643,winter,1,1,2001-2005,5,,0.0,0.0,0.0,,0.0,6.312779,6.364641,0.0,487.234627,31.037839,0.0
83834,37006,88178,1643,winter,1,1,2001-2005,5,100.0,-300.406436,-1375.046,100.0,100.0,-3.004064,80.268356,80.973405,-276.373921,487.234627,393.706946,100.0
48235,37016,88178,1643,dry,1,1,2006-2010,5,,-0.133445,-0.9144,1.635135,8.175673,-0.001334,6.312779,11.973255,-0.120101,861.845086,102.661681,1.635135
83834,37006,88178,1643,dry,1,1,2006-2010,5,100.0,238.130401,2331.582,98.364865,95.912163,2.381304,80.268356,78.208612,215.188935,861.845086,667.841144,98.364865
48235,37016,88178,1643,pre_monsoon,1,1,2006-2010,5,100.0,0.301987,5.4862,7.476322,,0.00302,6.312779,3.067636,0.274808,2337.632743,73.845014,-29.62471
83834,37006,88178,1643,pre_monsoon,1,1,2006-2010,5,100.0,6.871417,176.536,92.523678,100.0,0.068714,80.268356,94.981426,6.25299,2337.632743,2214.934536,129.62471
