target_gww_id,target_gdw_id,season,window,n_years,upstream_impact_days,upstream_fill_pct_of_target_runoff,upstream_count,upstream_impact_pct_of_target_runoff,upstream_delta_storage_mcm,upstream_drawdown_pct_of_target_runoff,system_impact_pct_of_target_runoff,upstream_impact_ratio,target_full_runoff_mcm,target_delta_storage_mcm,upstream_drawdown_proxy_mcm,upstream_fill_proxy_mcm,system_delta_storage_mcm,system_impact_ratio,system_impact_days
23471,22818,monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,35.118542,0.0,9.522165,1.03876,0.0,0.0,1.03876,0.351185,32.309059
23471,22818,winter,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,3.849814,0.0,19.260796,0.37702,0.0,0.0,0.37702,0.038498,3.541829
23471,22818,dry,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-205.025657,0.0,1.602504,-1.30746,0.0,0.0,-1.30746,-2.050257,-184.523091
23471,22818,pre_monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,17.135808,0.0,1.440411,0.08206,0.0,0.0,0.08206,0.171358,15.593586
23471,22818,monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,16.599358,0.0,4.199491,0.23596,0.0,0.0,0.23596,0.165994,15.271409
23471,22818,winter,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-26.149921,0.0,6.888532,-0.5015,0.0,0.0,-0.5015,-0.261499,-24.057927
23471,22818,dry,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,4.982468,0.0,2.82221,-0.860717,0.0,0.0,-0.860717,0.049825,5.343215
23471,22818,pre_monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,16.342016,0.0,1.232026,-0.301333,0.0,0.0,-0.301333,0.16342,14.871235
23471,22818,monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,62.001929,0.0,3.103951,1.006517,0.0,0.0,1.006517,0.620019,57.041775
23471,22818,winter,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,63.664213,0.0,14.185182,2.669483,0.0,0.0,2.669483,0.636642,58.571076
23510,22880,dry,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-79701.869666,0.0,0.036545,-2.87324,0.0,0.0,-2.87324,-797.018697,-72630.748945
23510,22880,pre_monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,2938.686548,0.0,0.072817,1.84122,0.0,0.0,1.84122,29.386865,2674.204759
23510,22880,monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,4407.635765,0.0,0.356496,8.48758,0.0,0.0,8.48758,44.076358,4055.024904
23510,22880,winter,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-245.179314,0.0,0.220219,-0.59218,0.0,0.0,-0.59218,-2.451793,-225.564969
23510,22880,dry,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,17472.680879,0.0,0.124593,0.66974,0.0,0.0,0.66974,174.726809,15725.412791
23510,22880,pre_monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,1864.49676,0.0,0.116732,0.88878,0.0,0.0,0.88878,18.644968,1696.692051
23510,22880,monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,465.160734,0.0,0.945449,4.68482,0.0,0.0,4.68482,4.651607,427.947876
23510,22880,winter,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,37.50189,0.0,1.546925,-0.37722,0.0,0.0,-0.37722,0.375019,34.501739
23510,22880,dry,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-22726.428704,0.0,0.151577,-4.5041,0.0,0.0,-4.5041,-227.264287,-20453.785834
23510,22880,pre_monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,2527.328784,0.0,0.122146,3.06108,0.0,0.0,3.06108,25.273288,2299.869193
23510,22880,monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,2505.376137,0.0,0.545075,5.32798,0.0,0.0,5.32798,25.053761,2304.946046
23510,22880,winter,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-1266.449924,0.0,0.723465,-1.07768,0.0,0.0,-1.07768,-12.664499,-1165.13393
23510,22880,dry,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-238095.820294,0.0,0.090233,-16.798267,0.0,0.0,-16.798267,-2380.958203,-216121.016672
23510,22880,pre_monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,8348.216361,0.0,0.108942,7.261933,0.0,0.0,7.261933,83.482164,7596.876888
23510,22880,monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-667.792307,0.0,0.412189,1.69785,0.0,0.0,1.69785,-6.677923,-614.368922
23510,22880,winter,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1973.028126,0.0,0.87389,3.823667,0.0,0.0,3.823667,19.730281,1815.185876
26992,22794,dry,2001-2005,5,-7431.51242,7357.670378,1.0,-8112.851839,-11.494,15470.522217,12376.109477,-81.128518,0.091491,18.68112,12.69,1.196,7.18712,123.761095,11019.445744
26992,22794,pre_monsoon,2001-2005,5,9739.568217,13372.338914,1.0,10702.822217,0.7774,2669.516697,13808.894781,107.028222,0.088153,1.04966,2.7886,3.566,1.82706,138.088948,12566.094251
26992,22794,monsoon,2001-2005,5,-384.424017,461.071124,1.0,-417.852192,0.9864,878.923316,-3123.81826,-4.178522,0.440014,-6.25034,2.5234,3.5098,-5.26394,-31.238183,-2873.912799
26992,22794,winter,2001-2005,5,2395.982856,3209.110534,1.0,2604.329192,10.9902,604.781342,-271.108892,26.043292,0.357776,-10.90012,2.4592,13.4494,0.09008,-2.711089,-249.420181
26992,22794,dry,2006-2010,5,-9951.888682,1279.982896,1.0,-11057.654091,-11.301,12337.636987,-14768.530959,-110.576541,0.164006,-2.1224,12.4298,1.1288,-13.4234,-147.68531,-13291.677863
26992,22794,pre_monsoon,2006-2010,5,396.375494,624.487299,1.0,435.577466,0.4418,188.909833,2915.254378,4.355775,0.127615,2.546,0.3532,0.795,2.9878,29.152544,2652.881484
26992,22794,monsoon,2006-2010,5,-23.068452,56.706969,1.0,-25.074405,0.329,81.781374,-726.89452,-0.250744,1.148118,-2.227,0.6244,0.9534,-1.898,-7.268945,-668.742958
26992,22794,winter,2006-2010,5,86.547748,120.461058,1.0,94.073639,0.4844,26.387419,-109.27121,0.940736,1.405346,-4.4078,0.4546,0.939,-3.9234,-1.092712,-100.529514
26992,22794,dry,2011-2015,5,-45486.328809,4997.936868,1.0,-50519.456207,-36.0372,55517.393075,-63530.021881,-505.194562,0.105287,-10.54758,39.2402,3.203,-46.58478,-635.300219,-57197.834209
26992,22794,pre_monsoon,2011-2015,5,-4819.793097,487.880157,1.0,-5296.475931,-5.6172,5784.356088,-15705.893751,-52.964759,0.146643,-10.76004,6.5096,0.8924,-16.37724,-157.058938,-14292.363313
26992,22794,monsoon,2011-2015,5,-1900.197832,172.502604,1.0,-2065.432426,-16.5338,2237.93503,3379.708214,-20.654324,0.735703,19.55748,18.4788,1.945,3.02368,33.797082,3109.331557
26992,22794,winter,2011-2015,5,101.472307,492.772216,1.0,110.295986,1.24,382.47623,1244.160586,1.10296,0.729769,6.0006,2.8254,4.0654,7.2406,12.441606,1144.627739
26992,22794,dry,2016-2021,6,7676.422025,8518.904911,0.666667,8518.904911,18.051333,0.0,-14181.388842,85.189049,0.163358,-23.368667,0.0,18.051333,-5.317333,-141.813888,-12886.880256
26992,22794,pre_monsoon,2016-2021,6,-12360.094487,4245.582868,0.666667,-13582.521415,-8.712667,17828.104283,-53363.227425,-135.825214,0.107474,-24.237283,14.773667,6.061,-32.94995,-533.632274,-48560.536957
26992,22794,monsoon,2016-2021,6,-508.198019,1163.68831,0.833333,-552.389151,-1.1995,1716.077461,2517.563539,-5.523892,0.479517,6.189383,9.511167,8.311667,4.989883,25.175635,2316.158456
26992,22794,winter,2016-2021,6,-5156.121971,828.963919,1.0,-5604.480404,-10.0525,6433.444323,394.33286,-56.044804,1.153032,56.4015,19.584167,9.531667,46.349,3.943329,362.786231
27329,22860,dry,2001-2005,5,25025.768793,29049.154707,1.0,27811.133196,-2.5282,1238.021512,13241.390396,278.111332,0.436072,0.8534,8.7036,6.1754,-1.6748,132.413904,11912.995879
27329,22860,pre_monsoon,2001-2005,5,-109.666185,75.274388,1.0,-120.512291,-0.0988,195.786679,3858.357983,-1.205123,0.40821,4.5274,0.6172,0.5184,4.4286,38.58358,3511.105765
27329,22860,monsoon,2001-2005,5,-353.096069,17.866355,1.0,-383.800075,-9.329,401.66643,-431.495215,-3.838001,2.133728,-1.9266,9.5886,0.2596,-11.2556,-4.314952,-396.975598
27329,22860,winter,2001-2005,5,595.697334,728.932928,1.0,647.497103,9.3614,81.435825,225.024093,6.474971,1.563047,-0.2912,1.487,10.8484,9.0702,2.250241,207.022166
27329,22860,dry,2006-2010,5,-515.369131,235.650383,1.0,-572.585384,-5.2764,808.235767,418.563947,-5.725854,0.801414,3.6582,6.1418,0.8654,-1.6182,4.185639,376.611717
27329,22860,pre_monsoon,2006-2010,5,-159.408444,5.912348,1.0,-175.174114,-0.5928,181.086463,-861.10438,-1.751741,0.52167,-3.8492,0.646,0.0532,-4.442,-8.611044,-783.604986
27329,22860,monsoon,2006-2010,5,-20.282955,1.488727,1.0,-22.04669,-0.86,23.535417,-36.575241,-0.220467,6.700155,-0.4496,1.0168,0.1568,-1.3096,-0.365752,-33.649222
27329,22860,winter,2006-2010,5,-9.374261,3.190415,1.0,-10.189414,-0.4426,13.379829,3.201032,-0.101894,9.422128,1.8538,0.7248,0.2822,1.4112,0.03201,2.944949
27329,22860,dry,2011-2015,5,-406.171527,0.0,1.0,-451.301697,-2.3436,451.301697,-953.797926,-4.513017,0.739886,-3.5373,2.3436,0.0,-5.8809,-9.537979,-859.109132
27329,22860,pre_monsoon,2011-2015,5,-108.857653,0.0,1.0,-119.623795,-0.6174,119.623795,1863.565998,-1.196238,0.7144,8.62112,0.6174,0.0,8.00372,18.63566,1695.845059
27329,22860,monsoon,2011-2015,5,115.490913,125.533601,1.0,125.533601,2.5694,0.0,301.962741,1.255336,3.680408,-2.06342,0.0,2.5694,0.50598,3.019627,277.805722
27329,22860,winter,2011-2015,5,-49.446503,5.936578,1.0,-53.746199,-1.0812,59.682777,61.90573,-0.537462,5.019778,8.89634,1.5148,0.4336,7.81514,0.619057,56.953272
27329,22860,dry,2016-2021,6,68.317327,407.477593,1.0,73.89836,-0.585,333.579234,-383.950907,0.738984,0.940663,-14.041483,2.314833,1.729833,-14.626483,-3.839509,-341.517116
27329,22860,pre_monsoon,2016-2021,6,-1297.939975,99.380549,1.0,-1426.307664,-4.212667,1525.688213,-1597.992526,-14.263077,0.54117,-2.378333,4.586833,0.374167,-6.591,-15.979925,-1454.173198
27329,22860,monsoon,2016-2021,6,500.241749,564.055802,1.0,543.741032,10.7425,20.314771,655.227199,5.43741,2.654386,3.91115,0.707833,11.450333,14.65365,6.552272,602.809023
27329,22860,winter,2016-2021,6,125.22432,187.908498,1.0,136.113391,3.037833,51.795107,350.776667,1.361134,7.373945,13.8524,6.958,9.995833,16.890233,3.507767,322.714534
32908,22866,dry,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,456156.478035,0.0,0.055526,-2.5282,0.0,0.0,-2.5282,4561.56478,410465.160017
32908,22866,pre_monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-2051.703274,0.0,0.04521,-0.0988,0.0,0.0,-0.0988,-20.517033,-1867.04998
32908,22866,monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-2820.990054,0.0,0.29323,-9.329,0.0,0.0,-9.329,-28.209901,-2595.31085
32908,22866,winter,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,3691.789101,0.0,0.192675,9.3614,0.0,0.0,9.3614,36.917891,3396.445973
32908,22866,dry,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,612.017528,0.0,0.138528,-5.2764,0.0,0.0,-5.2764,6.120175,550.607198
32908,22866,pre_monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-1361.376015,0.0,0.069564,-0.5928,0.0,0.0,-0.5928,-13.61376,-1238.852174
32908,22866,monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-167.218853,0.0,0.928473,-0.86,0.0,0.0,-0.86,-1.672189,-153.841345
32908,22866,winter,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-71.391253,0.0,1.498863,-0.4426,0.0,0.0,-0.4426,-0.713913,-65.679953
32908,22866,dry,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-3716.57045,0.0,0.135396,-2.3436,0.0,0.0,-2.3436,-37.165704,-3344.913405
32908,22866,pre_monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-1096.022195,0.0,0.089216,-0.6174,0.0,0.0,-0.6174,-10.960222,-997.380198
32908,22866,monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,942.493827,0.0,0.462129,2.5694,0.0,0.0,2.5694,9.424938,867.094321
32908,22866,winter,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-480.344971,0.0,0.635447,-1.0812,0.0,0.0,-1.0812,-4.80345,-441.917374
32908,22866,dry,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,2443.871765,0.0,0.149935,-0.585,0.0,0.0,-0.585,24.438718,2231.571221
32908,22866,pre_monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-10094.890789,0.0,0.076027,-4.212667,0.0,0.0,-4.212667,-100.948908,-9186.350618
32908,22866,monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,3519.03907,0.0,0.366999,10.7425,0.0,0.0,10.7425,35.190391,3237.515945
32908,22866,winter,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1127.118268,0.0,1.146945,3.037833,0.0,0.0,3.037833,11.271183,1036.948806
34563,22878,dry,2001-2005,5,12678.987721,31350.232678,1.0,14177.640481,-29.5742,17172.592197,-159067.145727,141.776405,0.145221,-3.0604,30.1162,0.542,-32.6346,-1590.671457,-143275.386343
34563,22878,pre_monsoon,2001-2005,5,18155.268095,20188.052085,1.0,19950.84406,9.9024,237.208025,18895.784819,199.508441,0.116333,-0.353,0.2956,10.198,9.5494,188.957848,17195.164185
34563,22878,monsoon,2001-2005,5,-5159.143339,0.0,1.0,-5607.764498,-14.1068,5607.764498,-5563.776963,-56.077645,0.718595,0.09,14.1068,0.0,-14.0168,-55.63777,-5118.674806
34563,22878,winter,2001-2005,5,686.682613,6245.474541,1.0,746.394144,13.8482,5499.080397,17713.58364,7.463941,0.541923,1.3002,21.6566,35.5048,15.1484,177.135836,16296.496949
34563,22878,dry,2006-2010,5,-95016.625621,0.0,1.0,-105573.906236,-26.981,105573.906236,-153122.675205,-1055.739062,0.341573,-10.3356,26.981,0.0,-37.3166,-1531.226752,-137810.158856
34563,22878,pre_monsoon,2006-2010,5,125.560148,248.332815,1.0,137.978185,-0.0356,110.35463,1086.699041,1.379782,0.189173,1.4158,0.2574,0.2218,1.3802,10.86699,988.896127
34563,22878,monsoon,2006-2010,5,80.336523,118.534047,1.0,87.322308,1.7194,31.211739,152.409125,0.873223,2.174259,1.8988,0.5188,2.2382,3.6182,1.524091,140.216395
34563,22878,winter,2006-2010,5,4016.043993,4396.362973,1.0,4365.265209,23.2338,31.097763,5794.459598,43.652652,4.08092,4.1502,1.574,24.8078,27.384,57.944596,5330.90283
34563,22878,dry,2011-2015,5,-1052.433543,53.27449,1.0,-1168.497855,-2.2578,1221.772346,-509.47621,-11.684979,0.374682,1.03,2.4344,0.1766,-1.2278,-5.094762,-459.314062
34563,22878,pre_monsoon,2011-2015,5,-3631.710172,97.32613,1.0,-3990.890298,-7.3096,4088.216429,-24961.331415,-39.908903,0.222419,-17.00956,7.5926,0.283,-24.31916,-249.613314,-22714.811588
34563,22878,monsoon,2011-2015,5,614.251575,744.564918,1.0,667.664755,5.6938,76.900163,2086.190878,6.676648,1.148407,15.69928,0.9568,6.6506,21.39308,20.861909,1919.295607
34563,22878,winter,2011-2015,5,-5290.964305,367.166507,1.0,-5751.048157,-16.0666,6118.214664,-7579.703771,-57.510482,1.724231,-3.875,24.364,8.2974,-19.9416,-75.797038,-6973.327469
34563,22878,dry,2016-2021,6,-6750.568433,44.020583,1.0,-7447.477932,-3.601,7491.498515,12467.964478,-74.474779,0.357995,11.128167,3.944667,0.343667,7.527167,124.679645,11260.62689
34563,22878,pre_monsoon,2016-2021,6,-2395.740703,5136.2,1.0,-2632.682091,0.4725,7768.882092,14737.289217,-26.326821,0.215223,13.529667,7.245833,7.718333,14.002167,147.372892,13410.933188
34563,22878,monsoon,2016-2021,6,-236.586189,911.216226,1.0,-257.158901,-5.709,1168.375127,-241.847392,-2.571589,0.913188,3.847,12.1865,6.4775,-1.862,-2.418474,-222.499601
34563,22878,winter,2016-2021,6,57.277152,449.035473,1.0,62.257773,-4.373,386.777699,-2932.8029,0.622578,2.762717,-3.926667,12.499167,8.126167,-8.299667,-29.328029,-2698.178668
35283,22925,dry,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-2419.92353,0.0,0.151678,-8.0066,0.0,0.0,-8.0066,-24.199235,-2142.958082
35283,22925,pre_monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,851.697821,0.0,0.447797,2.2662,0.0,0.0,2.2662,8.516978,775.045017
35283,22925,monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,172.243551,0.0,2.106174,3.533,0.0,0.0,3.533,1.722436,158.464067
35283,22925,winter,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,215.527582,0.0,1.520274,2.2524,0.0,0.0,2.2524,2.155276,198.285376
35283,22925,dry,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-509.80536,0.0,0.232246,-1.7206,0.0,0.0,-1.7206,-5.098054,-458.352984
35283,22925,pre_monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-67.797137,0.0,0.828045,-0.654,0.0,0.0,-0.654,-0.677971,-61.695395
35283,22925,monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-10.554751,0.0,5.115622,-0.5716,0.0,0.0,-0.5716,-0.105548,-9.710371
35283,22925,winter,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-23.856623,0.0,2.719556,-0.5324,0.0,0.0,-0.5324,-0.238566,-21.948093
35283,22925,dry,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-14817.534854,0.0,0.182401,-27.573,0.0,0.0,-27.573,-148.175349,-13337.622982
35283,22925,pre_monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,6262.511585,0.0,0.768616,19.4698,0.0,0.0,19.4698,62.625116,5698.885542
35283,22925,monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,190.162259,0.0,4.19805,5.8234,0.0,0.0,5.8234,1.901623,174.949278
35283,22925,winter,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-10.594558,0.0,2.05141,-0.3102,0.0,0.0,-0.3102,-0.105946,-9.746993
35283,22925,dry,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-11043.540539,0.0,0.253785,-14.464667,0.0,0.0,-14.464667,-110.435405,-9998.760979
35283,22925,pre_monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-1388.323137,0.0,0.575817,-5.298167,0.0,0.0,-5.298167,-13.883231,-1263.374055
35283,22925,monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,804.232731,0.0,3.406792,26.190667,0.0,0.0,26.190667,8.042327,739.894113
35283,22925,winter,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,135.962296,0.0,2.858677,7.936333,0.0,0.0,7.936333,1.359623,125.085312
36082,22905,dry,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.014984,,0.0,0.0,,,
36082,22905,pre_monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.031486,,0.0,0.0,,,
36082,22905,monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.152525,,0.0,0.0,,,
36082,22905,winter,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.093201,,0.0,0.0,,,
36082,22905,dry,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.052291,,0.0,0.0,,,
36082,22905,pre_monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.050409,,0.0,0.0,,,
36082,22905,monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.402488,,0.0,0.0,,,
36082,22905,winter,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.651169,,0.0,0.0,,,
36082,22905,dry,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.064117,,0.0,0.0,,,
36082,22905,pre_monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.052489,,0.0,0.0,,,
36082,22905,monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.233317,,0.0,0.0,,,
36082,22905,winter,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.308026,,0.0,0.0,,,
36082,22905,dry,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.036769,,0.0,0.0,,,
36082,22905,pre_monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.046646,,0.0,0.0,,,
36082,22905,monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.175596,,0.0,0.0,,,
36082,22905,winter,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.362749,,0.0,0.0,,,
37182,22820,dry,2001-2005,5,-2286529.004487,0.0,1.0,-2538715.330741,-393.0506,2538715.330741,,-25387.153307,0.054793,,393.0506,0.0,,,
37182,22820,pre_monsoon,2001-2005,5,5267.328567,5854.347736,1.0,5788.27315,4.156,66.074586,,57.882732,0.051146,,0.0568,4.2128,,,
37182,22820,monsoon,2001-2005,5,137139.014696,149069.366312,1.0,149064.146408,221.1652,5.219903,,1490.641464,0.261596,,0.0094,221.1746,,,
37182,22820,winter,2001-2005,5,-58591.145965,13220.527469,1.0,-63686.028223,19.4292,76906.555692,,-636.860282,0.197567,,5.9042,25.3334,,,
37182,22820,dry,2006-2010,5,-165125.442652,0.0,1.0,-183453.835613,-149.1656,183453.835613,,-1834.538356,0.095974,,149.1656,0.0,,,
37182,22820,pre_monsoon,2006-2010,5,-61642.748873,17617.063024,1.0,-67739.284476,-20.4852,85356.3475,,-677.392845,0.064507,,33.6682,13.183,,,
37182,22820,monsoon,2006-2010,5,8275.564485,10147.114765,1.0,8995.178788,111.4934,1151.935976,,89.951788,0.823026,,2.5358,114.0292,,,
37182,22820,winter,2006-2010,5,1268.381632,1686.16616,1.0,1378.675687,8.7588,307.490473,,13.786757,1.125634,,2.7086,11.4674,,,
37182,22820,dry,2011-2015,5,-158557.224733,14394.108046,1.0,-176194.148644,-123.3918,190588.25669,,-1761.941486,0.085452,,131.8276,8.4358,,,
37182,22820,pre_monsoon,2011-2015,5,42788.243853,48300.378171,1.0,47020.04819,40.2312,1280.329981,,470.200482,0.089276,,1.0666,41.2978,,,
37182,22820,monsoon,2011-2015,5,86848.434877,94400.472692,1.0,94400.472692,250.2436,0.0,,944.004727,0.45866,,0.0,250.2436,,,
37182,22820,winter,2011-2015,5,17258.968004,18759.747831,1.0,18759.747831,53.319,0.0,,187.597478,0.617514,,0.0,53.319,,,
37182,22820,dry,2016-2021,6,-589412.770192,0.0,1.0,-649688.596428,-385.4225,649688.596428,,-6496.885964,0.113586,,385.4225,0.0,,,
37182,22820,pre_monsoon,2016-2021,6,-72747.499249,108500.496969,1.0,-79942.306867,-81.838167,188442.803837,,-799.423069,0.065833,,104.917667,23.0795,,,
37182,22820,monsoon,2016-2021,6,106866.635739,116159.386673,1.0,116159.386673,364.231,0.0,,1161.593867,0.329921,,0.0,364.231,,,
37182,22820,winter,2016-2021,6,-13701.296486,6767.964966,1.0,-14892.713572,-20.279333,21660.678538,,-148.927136,0.897132,,83.043333,62.764,,,
38025,39209,dry,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,2.1278,0.0,14.845147,0.36392,0.0,0.0,0.36392,0.021278,1.927465
38025,39209,pre_monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-0.426753,0.0,126.19177,-0.6637,0.0,0.0,-0.6637,-0.004268,-0.388345
38025,39209,monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-0.274372,0.0,295.488884,-0.72444,0.0,0.0,-0.72444,-0.002744,-0.252422
38025,39209,winter,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-0.564877,0.0,49.772995,-0.3839,0.0,0.0,-0.3839,-0.005649,-0.519686
38025,39209,dry,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,17.005359,0.0,14.072494,2.69542,0.0,0.0,2.69542,0.170054,15.365799
38025,39209,pre_monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,3.315905,0.0,100.926724,3.40884,0.0,0.0,3.40884,0.033159,3.017473
38025,39209,monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,3.057151,0.0,328.773258,10.9203,0.0,0.0,10.9203,0.030572,2.812579
38025,39209,winter,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,3.466676,0.0,98.795005,2.88622,0.0,0.0,2.88622,0.034667,3.189342
38025,39209,dry,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,86.050778,0.0,10.570627,7.2692,0.0,0.0,7.2692,0.860508,77.434379
38025,39209,pre_monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-3.850354,0.0,132.791847,-6.7954,0.0,0.0,-6.7954,-0.038504,-3.503822
38025,39209,monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.095248,0.0,320.698506,0.4898,0.0,0.0,0.4898,0.000952,0.087628
38025,39209,winter,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,1.442736,0.0,73.444953,0.6708,0.0,0.0,0.6708,0.014427,1.327318
38025,39209,dry,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-77.059128,0.0,13.41678,-6.221333,0.0,0.0,-6.221333,-0.770591,-69.526858
38025,39209,pre_monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,3.282575,0.0,102.415046,1.119667,0.0,0.0,1.119667,0.032826,2.987144
38025,39209,monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-2.289879,0.0,338.713302,-5.860167,0.0,0.0,-5.860167,-0.022899,-2.106689
38025,39209,winter,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,45.177129,0.0,91.427887,15.231167,0.0,0.0,15.231167,0.451771,41.562958
38682,22869,dry,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,940.990499,0.0,0.904432,-29.5742,0.0,0.0,-29.5742,9.409905,840.010857
38682,22869,pre_monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,4016.372744,0.0,0.704663,9.9024,0.0,0.0,9.9024,40.163727,3654.899197
