target_gww_id,target_gdw_id,year,season,upstream_count,target_full_runoff_mcm,target_delta_storage_mcm,upstream_delta_storage_mcm,system_delta_storage_mcm,upstream_drawdown_proxy_mcm,upstream_fill_proxy_mcm,upstream_impact_ratio,upstream_impact_pct_of_target_runoff,upstream_impact_days,system_impact_ratio,system_impact_pct_of_target_runoff,system_impact_days,upstream_drawdown_pct_of_target_runoff,upstream_fill_pct_of_target_runoff
89219,6959,2002,dry,2,78.833194,1547.4,23.8993,1571.2993,16.4707,40.37,0.303163,30.31629,27.284661,19.93195,1993.195015,1793.875514,20.893102,51.209393
89219,6959,2002,pre_monsoon,2,985.842662,1980.6,34.6442,2015.2442,0.0,34.6442,0.035142,3.514171,3.197896,2.044184,204.418441,186.020781,0.0,3.514171
89219,6959,2002,monsoon,2,5016.995254,3253.5,-0.0465,3253.4535,22.8965,22.85,-9e-06,-0.000927,-0.000853,0.648486,64.848646,59.660754,0.456379,0.455452
89219,6959,2002,winter,1,757.388156,2947.7,20.04,2967.74,0.0,20.04,0.026459,2.645935,2.43426,3.918387,391.838713,360.491616,0.0,2.645935
89219,6959,2003,dry,2,150.9709,8772.1,17.21,8789.31,0.0,17.21,0.113995,11.399548,10.259593,58.218571,5821.857053,5239.671347,0.0,11.399548
89219,6959,2003,pre_monsoon,2,743.079774,-8397.1,15.71,-8381.39,0.0,15.71,0.021142,2.114174,1.923898,-11.27926,-1127.926003,-1026.412663,0.0,2.114174
89219,6959,2003,monsoon,2,4088.899746,-687.1,14.03,-673.07,0.0,14.03,0.003431,0.343124,0.315674,-0.164609,-16.460907,-15.144035,0.0,0.343124
89219,6959,2003,winter,2,406.937144,-1073.1,12.11,-1060.99,0.0,12.11,0.029759,2.97589,2.737818,-2.607258,-260.72577,-239.867708,0.0,2.97589
89219,6959,2004,dry,2,58.603188,9139.0,10.37,9149.37,0.0,10.37,0.176953,17.695283,16.102707,156.124099,15612.409915,14207.293022,0.0,17.695283
89219,6959,2004,pre_monsoon,2,1082.369089,-3341.5,9.171,-3332.329,0.0,9.171,0.008473,0.847308,0.77105,-3.078736,-307.87363,-280.165003,0.0,0.847308
89219,6959,2004,monsoon,2,3906.330936,765.7,8.1297,773.8297,0.0,8.1297,0.002081,0.208116,0.191467,0.198096,19.80963,18.224859,0.0,0.208116
89219,6959,2004,winter,2,449.870105,572.0,7.0048,579.0048,0.0,7.0048,0.015571,1.557072,1.432506,1.287049,128.704885,118.408494,0.0,1.557072
89219,6959,2005,dry,2,55.850934,21593.6,6.0136,21599.6136,0.0,6.0136,0.107672,10.767233,9.690509,386.736835,38673.6835,34806.31515,0.0,10.767233
89219,6959,2005,pre_monsoon,2,500.902987,-17964.5,5.6,-17958.9,0.0,5.6,0.01118,1.117981,1.017363,-35.85305,-3585.305032,-3262.627579,0.0,1.117981
89219,6959,2005,monsoon,2,5691.266307,-2855.4,5.2646,-2850.1354,0.0,5.2646,0.000925,0.092503,0.085103,-0.500791,-50.079108,-46.072779,0.0,0.092503
89219,6959,2005,winter,2,674.233827,465.1,4.9379,470.0379,0.0,4.9379,0.007324,0.732372,0.673782,0.697144,69.714375,64.137225,0.0,0.732372
89219,6959,2006,dry,2,63.129724,2882.7,4.7089,2887.4089,0.0,4.7089,0.074591,7.459085,6.713177,45.737709,4573.770856,4116.39377,0.0,7.459085
89219,6959,2006,pre_monsoon,2,380.840455,529.6,4.9969,534.5969,0.0,4.9969,0.013121,1.312072,1.193985,1.403729,140.372929,127.739365,0.0,1.312072
89219,6959,2006,monsoon,2,3556.163625,2866.0,5.3993,2871.3993,0.0,5.3993,0.001518,0.151829,0.139683,0.807443,80.744296,74.284753,0.0,0.151829
89219,6959,2006,winter,2,857.17367,650.6,5.8088,656.4088,0.0,5.8088,0.006777,0.677669,0.623455,0.765783,76.578274,70.452012,0.0,0.677669
89219,6959,2007,dry,2,59.645387,787.8,6.2678,794.0678,0.0,6.2678,0.105084,10.50844,9.457596,13.313147,1331.314691,1198.183222,0.0,10.50844
89219,6959,2007,pre_monsoon,2,306.581034,-8817.4,7.3514,-8810.0486,0.0,7.3514,0.023979,2.397865,2.182057,-28.736444,-2873.644362,-2615.01637,0.0,2.397865
89219,6959,2007,monsoon,2,2674.084903,20186.8,8.5339,20195.3339,0.0,8.5339,0.003191,0.319133,0.293603,7.552241,755.22411,694.806181,0.0,0.319133
89219,6959,2007,winter,2,1080.895056,-19295.9,9.6375,-19286.2625,0.0,9.6375,0.008916,0.891622,0.820292,-17.842863,-1784.286309,-1641.543404,0.0,0.891622
89219,6959,2008,dry,2,99.658042,10542.0,10.8743,10552.8743,0.0,10.8743,0.109116,10.911613,9.929568,105.890845,10589.084481,9636.066878,0.0,10.911613
89219,6959,2008,pre_monsoon,2,755.802747,-3348.1,12.6756,-3335.4244,0.0,12.6756,0.016771,1.677104,1.526165,-4.413088,-441.308848,-401.591052,0.0,1.677104
89219,6959,2008,monsoon,2,3781.48162,4695.5,14.7103,4710.2103,0.0,14.7103,0.00389,0.389009,0.357888,1.245599,124.559915,114.595122,0.0,0.389009
89219,6959,2008,winter,2,1012.322024,-3970.6,-178.3141,-4148.9141,180.23,1.9159,-0.176144,-17.614365,-16.205216,-4.098413,-409.841335,-377.054028,17.803623,0.189258
89219,6959,2009,dry,2,109.418553,4077.4,16.6583,4094.0583,0.0,16.6583,0.152244,15.224383,13.701945,37.416491,3741.649083,3367.484174,0.0,15.224383
89219,6959,2009,pre_monsoon,2,456.212041,-11580.7,-10.7691,-11591.4691,27.8691,17.1,-0.023605,-2.360547,-2.148098,-25.408074,-2540.807355,-2312.134693,6.108804,3.748257
89219,6959,2009,monsoon,2,3199.412832,6766.3,21.2433,6787.5433,0.0,21.2433,0.00664,0.663975,0.610857,2.121497,212.149655,195.177683,0.0,0.663975
89219,6959,2009,winter,2,686.877362,4287.8,33.2136,4321.0136,0.0,33.2136,0.048354,4.835448,4.448612,6.290808,629.0808,578.754336,0.0,4.835448
89219,6959,2010,dry,2,189.4378,-1818.9,60.5322,-1758.3678,0.0,60.5322,0.319536,31.953602,28.758242,-9.282032,-928.203242,-835.382918,0.0,31.953602
89219,6959,2010,pre_monsoon,2,452.21055,9766.4,86.4529,9852.8529,0.0,86.4529,0.191178,19.117842,17.397237,21.788198,2178.81978,1982.726,0.0,19.117842
89219,6959,2010,monsoon,2,3941.408385,-7751.9,108.8831,-7643.0169,0.0,108.8831,0.027625,2.762543,2.54154,-1.939159,-193.915884,-178.402613,0.0,2.762543
89219,6959,2010,winter,2,619.494162,8433.9,153.1852,8587.0852,0.0,153.1852,0.247275,24.727465,22.749268,13.861447,1386.144654,1275.253081,0.0,24.727465
89219,6959,2011,dry,2,139.971975,-5298.9,152.2319,-5146.6681,0.0,152.2319,1.087588,108.758843,97.882958,-36.769275,-3676.927546,-3309.234792,0.0,108.758843
89219,6959,2011,pre_monsoon,2,2691.364287,416.4,167.693,584.093,0.0,167.693,0.062308,6.23078,5.67001,0.217025,21.702488,19.749264,0.0,6.23078
89219,6959,2011,monsoon,2,5026.979814,4626.8,106.786,4733.586,28.194,134.98,0.021243,2.124258,1.954317,0.941636,94.163617,86.630527,0.560854,2.685111
89219,6959,2011,winter,2,676.058146,415.9,1297.529,1713.429,0.0,1297.529,1.919257,191.925651,176.571599,2.53444,253.444028,233.168506,0.0,191.925651
89219,6959,2012,dry,2,72.470623,-93.4,-434.02,-527.42,446.16,12.14,-5.988909,-598.890947,-544.990761,-7.277708,-727.770755,-662.271387,615.642562,16.751615
89219,6959,2012,pre_monsoon,2,771.585782,0.0,-38.787,-38.787,106.68,67.893,-0.050269,-5.02692,-4.574497,-0.050269,-5.02692,-4.574497,13.826071,8.799151
89219,6959,2012,monsoon,2,4016.489959,0.0,1068.334,1068.334,0.0,1068.334,0.265987,26.598697,24.470801,0.265987,26.598697,24.470801,0.0,26.598697
89219,6959,2012,winter,2,454.820428,-1642.7,110.725,-1531.975,10.685,121.41,0.243448,24.344773,22.397191,-3.368307,-336.830737,-309.884278,2.349279,26.694052
89219,6959,2013,dry,2,78.838965,22183.6,68.034,22251.634,3.996,72.03,0.862949,86.294892,77.665403,282.241579,28224.157928,25401.742135,5.06856,91.363452
89219,6959,2013,pre_monsoon,2,397.536577,512.0,49.69,561.69,0.26,49.95,0.124995,12.499479,11.374526,1.412927,141.292659,128.57632,0.065403,12.564882
89219,6959,2013,monsoon,2,3633.188835,-28852.8,-387.937,-29240.737,409.557,21.62,-0.106776,-10.67759,-9.823383,-8.048229,-804.822935,-740.4371,11.272659,0.59507
89219,6959,2013,winter,2,752.238659,-27810.6,-255.472,-28066.072,255.472,0.0,-0.339616,-33.961562,-31.244637,-37.310063,-3731.006334,-3432.525827,33.961562,0.0
89219,6959,2014,dry,2,104.054162,5224.6,-224.322,5000.278,224.322,0.0,-2.15582,-215.581958,-194.023762,48.05457,4805.456987,4324.911289,215.581958,0.0
89219,6959,2014,pre_monsoon,2,641.06874,0.0,1034.847,1034.847,0.0,1034.847,1.614253,161.425279,146.897003,1.614253,161.425279,146.897003,0.0,161.425279
89219,6959,2014,monsoon,2,4378.941023,0.0,1169.27,1169.27,0.0,1169.27,0.267021,26.702118,24.565949,0.267021,26.702118,24.565949,0.0,26.702118
89219,6959,2014,winter,2,599.546437,40894.4,447.92,41342.32,100.9,548.82,0.747098,74.709809,68.733025,68.955993,6895.599313,6343.951368,16.829389,91.539198
89219,6959,2015,dry,2,99.420921,-39831.3,-58.337,-39889.637,106.14,47.803,-0.586768,-58.676785,-52.809106,-401.219749,-40121.974871,-36109.777384,106.758214,48.081429
89219,6959,2015,pre_monsoon,2,244.683179,-9690.9,-44.008,-9734.908,116.36,72.352,-0.179857,-17.985707,-16.366993,-39.785767,-3978.576716,-3620.504811,47.555374,29.569666
89219,6959,2015,monsoon,2,4013.433079,12123.3,247.63,12370.93,5.73,253.36,0.0617,6.170029,5.676427,3.082381,308.238103,283.579055,0.142771,6.3128
89219,6959,2015,winter,2,692.918762,434.8,-983.279,-548.479,983.279,0.0,-1.419039,-141.903937,-130.551622,-0.791549,-79.154878,-72.822488,141.903937,0.0
89219,6959,2016,dry,2,119.664644,8743.6,155.106,8898.706,0.0,155.106,1.296172,129.617233,117.951682,74.363703,7436.370272,6767.096948,0.0,129.617233
89219,6959,2016,pre_monsoon,2,339.010833,1.6,-783.381,-781.781,878.5,95.119,-2.310785,-231.078456,-210.281395,-2.306065,-230.606495,-209.85191,259.136262,28.057805
89219,6959,2016,monsoon,2,4140.688936,5.0,1507.47,1512.47,0.0,1507.47,0.364063,36.40626,33.49376,0.36527,36.527013,33.604852,0.0,36.40626
89219,6959,2016,winter,2,765.052015,-7012.7,-360.78,-7373.48,360.78,0.0,-0.471576,-47.157578,-43.384972,-9.637881,-963.788064,-886.685019,47.157578,0.0
89219,6959,2017,dry,2,99.052471,5802.1,-1102.585,4699.515,1126.73,24.145,-11.131323,-1113.13225,-1001.819025,47.444702,4744.470229,4270.023206,1137.50822,24.375969
89219,6959,2017,pre_monsoon,2,503.701265,380.2,907.408,1287.608,0.0,907.408,1.80148,180.148049,163.934724,2.556293,255.629296,232.62266,0.0,180.148049
89219,6959,2017,monsoon,2,3600.045366,-352.6,640.012,287.412,3.078,643.09,0.177779,17.777887,16.355656,0.079836,7.983566,7.344881,0.085499,17.863386
89219,6959,2017,winter,2,1353.063789,-21056.6,-1225.462,-22282.062,1269.03,43.568,-0.905694,-90.569418,-83.323865,-16.467858,-1646.785775,-1515.042913,93.78937,3.219952
89219,6959,2018,dry,2,101.420696,-133.3,-235.201,-368.501,335.52,100.319,-2.319063,-231.906317,-208.715685,-3.633391,-363.339057,-327.005152,330.820053,98.913737
89219,6959,2018,pre_monsoon,2,841.89091,163.8,1018.083,1181.883,0.0,1018.083,1.209281,120.928138,110.044605,1.403843,140.38434,127.74975,0.0,120.928138
89219,6959,2018,monsoon,2,6710.273056,4296.4,1836.95,6133.35,0.0,1836.95,0.273752,27.37519,25.185175,0.914024,91.402391,84.0902,0.0,27.37519
89219,6959,2018,winter,2,418.960868,30543.7,-1511.49,29032.21,1511.49,0.0,-3.607712,-360.771164,-331.909471,69.295756,6929.57558,6375.209533,360.771164,0.0
89219,6959,2019,dry,2,66.504037,-3120.6,-1867.55,-4988.15,1867.55,0.0,-28.081754,-2808.175369,-2527.357832,-75.005221,-7500.522055,-6750.46985,2808.175369,0.0
89219,6959,2019,pre_monsoon,2,105.059281,1075.7,1334.54,2410.24,0.0,1334.54,12.702733,1270.273304,1155.948706,22.941714,2294.17142,2087.695992,0.0,1270.273304
89219,6959,2019,monsoon,2,2462.570014,-9122.4,1102.002,-8020.398,27.088,1129.09,0.447501,44.750078,41.170072,-3.256922,-325.692182,-299.636807,1.099989,45.850067
89219,6959,2019,winter,2,283.341603,-3859.8,7.049,-3852.751,416.281,423.33,0.024878,2.48781,2.288785,-13.597548,-1359.754786,-1250.974403,146.918418,149.406228
89219,6959,2020,dry,2,44.016189,-1059.4,276.881,-782.519,317.639,594.52,6.290436,629.043562,572.429641,-17.777982,-1777.798184,-1617.796348,721.641311,1350.684873
89219,6959,2020,pre_monsoon,2,160.926187,4384.0,74.974,4458.974,35.25,110.224,0.465891,46.589061,42.396046,27.708194,2770.819402,2521.445656,21.904452,68.493514
89219,6959,2020,monsoon,2,1909.798319,-22508.3,95.318,-22412.982,0.0,95.318,0.04991,4.990998,4.591718,-11.735785,-1173.578476,-1079.692198,0.0,4.990998
89219,6959,2020,winter,2,771.298266,11582.1,-423.371,11158.729,426.95,3.579,-0.548907,-54.890698,-50.499442,14.467463,1446.746284,1331.006581,55.354721,0.464023
89219,6959,2021,dry,2,119.739397,-9819.5,-1368.51,-11188.01,1706.61,338.1,-11.42907,-1142.907046,-1028.616341,-93.436332,-9343.633193,-8409.269873,1425.270253,282.363207
89219,6959,2021,pre_monsoon,2,1001.604227,-6171.3,204.95,-5966.35,0.0,204.95,0.204622,20.462174,18.620578,-5.956794,-595.679395,-542.06825,0.0,20.462174
89219,6959,2021,monsoon,2,2389.212833,2251.8,1363.16,3614.96,0.0,1363.16,0.570548,57.054775,52.490393,1.513034,151.30339,139.199118,0.0,57.054775
89219,6959,2021,winter,2,775.717308,20661.3,-2034.64,18626.66,2350.41,315.77,-2.622914,-262.291427,-241.308113,24.012175,2401.217533,2209.12013,302.998267,40.70684
89219,6959,2022,dry,2,317.970726,19875.5,209.05,20084.55,2.41,211.46,0.65745,65.745046,59.170541,63.164777,6316.47771,5684.829939,0.757931,66.502977
89219,6959,2022,pre_monsoon,2,511.978755,-10241.7,1171.55,-9070.15,0.0,1171.55,2.288279,228.827854,208.233348,-17.715872,-1771.587183,-1612.144337,0.0,228.827854
89219,6959,2022,monsoon,2,3278.518561,26878.9,2282.611,29161.511,217.019,2499.63,0.696232,69.623245,64.053385,8.894722,889.472195,818.314419,6.619423,76.242667
89219,6959,2022,winter,2,816.526946,12900.3,-13.9,12886.4,15.96,2.06,-0.017023,-1.702332,-1.566145,15.781965,1578.196538,1451.940815,1.95462,0.252288
89219,6959,2023,dry,2,60.950677,-4602.2,-2345.815,-6948.015,2345.815,0.0,-38.487103,-3848.710345,-3463.839311,-113.994058,-11399.405839,-10259.465255,3848.710345,0.0
89219,6959,2023,pre_monsoon,2,254.082292,4100.3,-1489.94,2610.36,1489.94,0.0,-5.864006,-586.400567,-533.624516,10.273679,1027.367937,934.904823,586.400567,0.0
89219,6959,2023,monsoon,2,3327.375827,16672.7,1758.48,18431.18,3.98,1762.46,0.528489,52.848854,48.620946,5.539254,553.925404,509.611372,0.119614,52.968468
89219,6959,2023,winter,2,817.030957,5152.4,-639.851,4512.549,639.851,0.0,-0.783142,-78.314168,-72.049035,5.523107,552.310652,508.125799,78.314168,0.0
89219,6959,2024,dry,2,79.494084,-4771.7,-877.996,-5649.696,877.996,0.0,-11.044797,-1104.479678,-1005.076507,-71.070647,-7107.064747,-6467.428919,1104.479678,0.0
89219,6959,2024,pre_monsoon,2,711.124422,0.0,1441.54,1441.54,0.0,1441.54,2.027128,202.712768,184.468619,2.027128,202.712768,184.468619,0.0,202.712768
89219,6959,2024,monsoon,2,5171.585826,0.0,1670.97,1670.97,0.0,1670.97,0.323106,32.310592,29.725745,0.323106,32.310592,29.725745,0.0,32.310592
89219,6959,2024,winter,2,634.763319,-1370.8,-1131.2,-2502.0,1131.2,0.0,-1.782082,-178.208155,-163.951503,-3.941627,-394.162662,-362.629649,178.208155,0.0
89219,6959,2025,dry,2,53.988308,5191.5,-31.9,5159.6,31.9,0.0,-0.590869,-59.086868,-53.178181,95.568841,9556.884133,8601.19572,59.086868,0.0
89219,6959,2025,pre_monsoon,2,391.132111,0.0,-762.52,-762.52,765.82,3.3,-1.94952,-194.952032,-177.406349,-1.94952,-194.952032,-177.406349,195.795737,0.843705
89219,6959,2025,monsoon,2,5202.012068,-2052.2,1397.53,-654.67,0.0,1397.53,0.268652,26.865182,24.715967,-0.125849,-12.584938,-11.578143,0.0,26.865182
89219,6959,2025,winter,2,769.097497,-363.0,-4.78,-367.78,8.86,4.08,-0.006215,-0.621508,-0.571787,-0.478197,-47.819685,-43.99411,1.152,0.530492
89314,7406,2001,dry,0,117.359695,-154.1,0.0,-154.1,0,0,0.0,0.0,0.0,-1.313057,-131.305726,-118.175153,0.0,0.0
89314,7406,2001,pre_monsoon,0,353.261004,-632.8,0.0,-632.8,0,0,0.0,0.0,0.0,-1.79131,-179.131009,-163.009218,0.0,0.0
89314,7406,2001,monsoon,0,1692.655538,-1798.8,0.0,-1798.8,0,0,0.0,0.0,0.0,-1.062709,-106.270884,-97.769213,0.0,0.0
89314,7406,2001,winter,0,671.803083,-314.7,0.0,-314.7,0,0,0.0,0.0,0.0,-0.468441,-46.844084,-43.096557,0.0,0.0
89314,7406,2002,dry,0,87.589926,957.4,0.0,957.4,0,0,0.0,0.0,0.0,10.930481,1093.048071,983.743264,0.0,0.0
89314,7406,2002,pre_monsoon,0,267.142253,-191.2,0.0,-191.2,0,0,0.0,0.0,0.0,-0.715724,-71.572354,-65.130842,0.0,0.0
89314,7406,2002,monsoon,0,2610.89202,-311.8,0.0,-311.8,0,0,0.0,0.0,0.0,-0.119423,-11.942279,-10.986896,0.0,0.0
89314,7406,2002,winter,0,426.136889,2222.1,0.0,2222.1,0,0,0.0,0.0,0.0,5.214522,521.452157,479.735984,0.0,0.0
89314,7406,2003,dry,0,112.634587,-33.9,0.0,-33.9,0,0,0.0,0.0,0.0,-0.300973,-30.097327,-27.087594,0.0,0.0
89314,7406,2003,pre_monsoon,0,172.417643,-123.0,0.0,-123.0,0,0,0.0,0.0,0.0,-0.713384,-71.338407,-64.91795,0.0,0.0
89314,7406,2003,monsoon,0,1668.838871,-181.3,0.0,-181.3,0,0,0.0,0.0,0.0,-0.108638,-10.863841,-9.994734,0.0,0.0
89314,7406,2003,winter,0,284.954298,-200.7,0.0,-200.7,0,0,0.0,0.0,0.0,-0.704323,-70.432347,-64.797759,0.0,0.0
89314,7406,2004,dry,0,113.769906,-186.9,0.0,-186.9,0,0,0.0,0.0,0.0,-1.642789,-164.278944,-149.493839,0.0,0.0
89314,7406,2004,pre_monsoon,0,501.700548,-146.1,0.0,-146.1,0,0,0.0,0.0,0.0,-0.29121,-29.120957,-26.500071,0.0,0.0
89314,7406,2004,monsoon,0,1210.007045,-70.2,0.0,-70.2,0,0,0.0,0.0,0.0,-0.058016,-5.801619,-5.33749,0.0,0.0
89314,7406,2004,winter,0,224.690189,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89314,7406,2005,dry,0,47.89324,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89314,7406,2005,pre_monsoon,0,80.923033,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89314,7406,2005,monsoon,0,2049.416784,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89314,7406,2005,winter,0,470.519758,880.7,0.0,880.7,0,0,0.0,0.0,0.0,1.87176,187.175987,172.201908,0.0,0.0
89314,7406,2006,dry,0,96.60153,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89314,7406,2006,pre_monsoon,0,146.36881,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89314,7406,2006,monsoon,0,1038.432047,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89314,7406,2006,winter,0,988.595372,-1481.1,0.0,-1481.1,0,0,0.0,0.0,0.0,-1.498186,-149.818626,-137.833136,0.0,0.0
89314,7406,2007,dry,0,76.298173,60.56,0.0,60.56,0,0,0.0,0.0,0.0,0.793728,79.372805,71.435524,0.0,0.0
89314,7406,2007,pre_monsoon,0,120.710639,263.5,0.0,263.5,0,0,0.0,0.0,0.0,2.182906,218.290619,198.644463,0.0,0.0
89314,7406,2007,monsoon,0,549.82106,486.0,0.0,486.0,0,0,0.0,0.0,0.0,0.883924,88.392394,81.321003,0.0,0.0
89314,7406,2007,winter,0,1418.507205,2970.8,0.0,2970.8,0,0,0.0,0.0,0.0,2.094314,209.431435,192.676921,0.0,0.0
89314,7406,2008,dry,0,106.797884,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89314,7406,2008,pre_monsoon,0,298.043802,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89314,7406,2008,monsoon,0,1218.454894,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89314,7406,2008,winter,0,1029.030089,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89314,7406,2009,dry,0,123.617995,-3300.1,0.0,-3300.1,0,0,0.0,0.0,0.0,-26.695952,-2669.595155,-2402.635639,0.0,0.0
89314,7406,2009,pre_monsoon,0,306.725387,-1701.5,0.0,-1701.5,0,0,0.0,0.0,0.0,-5.547307,-554.730738,-504.804972,0.0,0.0
89314,7406,2009,monsoon,0,979.346729,-141.56,0.0,-141.56,0,0,0.0,0.0,0.0,-0.144545,-14.454533,-13.298171,0.0,0.0
89314,7406,2009,winter,0,538.889,1532.86,0.0,1532.86,0,0,0.0,0.0,0.0,2.844482,284.448189,261.692334,0.0,0.0
89314,7406,2010,dry,0,56.603749,747.2,0.0,747.2,0,0,0.0,0.0,0.0,13.200539,1320.053917,1188.048526,0.0,0.0
89314,7406,2010,pre_monsoon,0,104.571906,490.9,0.0,490.9,0,0,0.0,0.0,0.0,4.694377,469.437746,427.188349,0.0,0.0
89314,7406,2010,monsoon,0,1702.196454,249.2,0.0,249.2,0,0,0.0,0.0,0.0,0.146399,14.639908,13.468716,0.0,0.0
89314,7406,2010,winter,0,1572.34928,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89314,7406,2011,dry,0,95.696702,3664.6,0.0,3664.6,0,0,0.0,0.0,0.0,38.293901,3829.390083,3446.451075,0.0,0.0
89314,7406,2011,pre_monsoon,0,382.443348,29003.0,0.0,29003.0,0,0,0.0,0.0,0.0,75.836069,7583.606872,6901.082254,0.0,0.0
89314,7406,2011,monsoon,0,2316.633679,24622.4,0.0,24622.4,0,0,0.0,0.0,0.0,10.628525,1062.852544,977.824341,0.0,0.0
89314,7406,2011,winter,0,878.681495,-10813.5,0.0,-10813.5,0,0,0.0,0.0,0.0,-12.306507,-1230.650704,-1132.198648,0.0,0.0
89314,7406,2012,dry,0,105.103146,38892.0,0.0,38892.0,0,0,0.0,0.0,0.0,370.036497,37003.649661,33673.321192,0.0,0.0
89314,7406,2012,pre_monsoon,0,250.223937,404.5,0.0,404.5,0,0,0.0,0.0,0.0,1.616552,161.655198,147.10623,0.0,0.0
89314,7406,2012,monsoon,0,1331.224087,564.8,0.0,564.8,0,0,0.0,0.0,0.0,0.424271,42.427117,39.032948,0.0,0.0
